date,symbol,Risk_Label
2024-07-15,PG,High Risk
2024-07-16,PG,High Risk
2024-07-17,PG,High Risk
2024-07-18,PG,High Risk
2024-07-19,PG,High Risk
2024-07-22,PG,High Risk
2024-07-23,PG,High Risk
2024-07-24,PG,High Risk
2024-07-25,PG,High Risk
2024-07-26,PG,High Risk
2024-07-29,PG,High Risk
2024-07-30,PG,High Risk
2024-07-31,PG,High Risk
2024-08-01,PG,High Risk
2024-08-02,PG,High Risk
2024-08-05,PG,High Risk
2024-08-06,PG,High Risk
2024-08-07,PG,High Risk
2024-08-08,PG,High Risk
2024-08-09,PG,High Risk
2024-08-12,PG,High Risk
2024-08-13,PG,High Risk
2024-08-14,PG,High Risk
2024-08-15,PG,High Risk
2024-08-16,PG,High Risk
2024-08-19,PG,High Risk
2024-08-20,PG,High Risk
2024-08-21,PG,High Risk
2024-08-22,PG,High Risk
2024-08-23,PG,High Risk
2024-08-26,PG,High Risk
2024-08-27,PG,High Risk
2024-08-28,PG,High Risk
2024-08-29,PG,High Risk
2024-08-30,PG,High Risk
2024-09-03,PG,High Risk
2024-09-04,PG,High Risk
2024-09-05,PG,High Risk
2024-09-06,PG,High Risk
2024-09-09,PG,High Risk
2024-09-10,PG,High Risk
2024-09-11,PG,High Risk
2024-09-12,PG,High Risk
2024-09-13,PG,High Risk
2024-09-16,PG,High Risk
2024-09-17,PG,High Risk
2024-09-18,PG,High Risk
2024-09-19,PG,High Risk
2024-09-20,PG,High Risk
2024-09-23,PG,High Risk
2024-09-24,PG,High Risk
2024-09-25,PG,High Risk
2024-09-26,PG,High Risk
2024-09-27,PG,High Risk
2024-09-30,PG,High Risk
2024-10-01,PG,High Risk
2024-10-02,PG,High Risk
2024-10-03,PG,High Risk
2024-10-04,PG,High Risk
2024-10-07,PG,High Risk
2024-10-08,PG,High Risk
2024-10-09,PG,High Risk
2024-10-10,PG,High Risk
2024-10-11,PG,High Risk
2024-10-14,PG,High Risk
2024-10-15,PG,High Risk
2024-10-16,PG,High Risk
2024-10-17,PG,High Risk
2024-10-18,PG,High Risk
2024-10-21,PG,High Risk
2024-10-22,PG,High Risk
2024-10-23,PG,High Risk
2024-10-24,PG,High Risk
2024-10-25,PG,High Risk
2024-10-28,PG,High Risk
2024-10-29,PG,High Risk
2024-10-30,PG,High Risk
2024-10-31,PG,High Risk
2024-11-01,PG,High Risk
2024-11-04,PG,High Risk
2024-11-05,PG,High Risk
2024-11-06,PG,High Risk
2024-11-07,PG,High Risk
2024-11-08,PG,High Risk
2024-11-11,PG,High Risk
2024-11-12,PG,High Risk
2024-11-13,PG,High Risk
2024-11-14,PG,High Risk
2024-11-15,PG,High Risk
2024-11-18,PG,High Risk
2024-11-19,PG,High Risk
2024-11-20,PG,High Risk
2024-11-21,PG,High Risk
2024-11-22,PG,High Risk
2024-11-25,PG,High Risk
2024-11-26,PG,High Risk
2024-11-27,PG,High Risk
2024-11-29,PG,High Risk
2024-12-02,PG,High Risk
2024-12-03,PG,High Risk
2024-12-04,PG,High Risk
2024-12-05,PG,High Risk
2024-12-06,PG,High Risk
2024-12-09,PG,High Risk
2024-12-10,PG,High Risk
2024-12-11,PG,High Risk
2024-12-12,PG,High Risk
2024-12-13,PG,High Risk
2024-12-16,PG,High Risk
2024-12-17,PG,High Risk
2024-12-18,PG,High Risk
2024-12-19,PG,High Risk
2024-12-20,PG,High Risk
2024-12-23,PG,High Risk
2024-12-24,PG,High Risk
2024-12-26,PG,High Risk
2024-12-27,PG,High Risk
2024-12-30,PG,High Risk
2024-12-31,PG,High Risk
2025-01-02,PG,High Risk
2025-01-03,PG,High Risk
2025-01-06,PG,High Risk
2025-01-07,PG,High Risk
2025-01-08,PG,High Risk
2025-01-10,PG,High Risk
2025-01-13,PG,High Risk
2025-01-14,PG,High Risk
2025-01-15,PG,High Risk
2025-01-16,PG,High Risk
2025-01-17,PG,High Risk
2025-01-21,PG,High Risk
2025-01-22,PG,High Risk
2025-01-23,PG,High Risk
2025-01-24,PG,High Risk
2025-01-27,PG,High Risk
2025-01-28,PG,High Risk
2025-01-29,PG,High Risk
2025-01-30,PG,High Risk
2025-01-31,PG,High Risk
2025-02-03,PG,High Risk
2025-02-04,PG,High Risk
2025-02-05,PG,High Risk
2025-02-06,PG,High Risk
2025-02-07,PG,High Risk
2025-02-10,PG,High Risk
2025-02-11,PG,High Risk
2025-02-12,PG,High Risk
2025-02-13,PG,High Risk
2025-02-14,PG,High Risk
2025-02-18,PG,High Risk
2025-02-19,PG,High Risk
2025-02-20,PG,High Risk
2025-02-21,PG,High Risk
2025-02-24,PG,High Risk
2025-02-25,PG,High Risk
2025-02-26,PG,High Risk
2025-02-27,PG,High Risk
2025-02-28,PG,High Risk
2025-03-03,PG,High Risk
2025-03-04,PG,High Risk
2025-03-05,PG,High Risk
2025-03-06,PG,High Risk
2025-03-07,PG,High Risk
2025-03-10,PG,High Risk
2025-03-11,PG,High Risk
2025-03-12,PG,High Risk
2025-03-13,PG,High Risk
2025-03-14,PG,High Risk
2025-03-17,PG,High Risk
2025-03-18,PG,High Risk
2025-03-19,PG,High Risk
2025-03-20,PG,High Risk
2025-03-21,PG,High Risk
2025-03-24,PG,High Risk
2025-03-25,PG,High Risk
2025-03-26,PG,High Risk
2025-03-27,PG,High Risk
2025-03-28,PG,High Risk
2025-03-31,PG,High Risk
2025-04-01,PG,High Risk
2025-04-02,PG,High Risk
2025-04-03,PG,High Risk
2025-04-04,PG,High Risk
2025-04-07,PG,High Risk
2025-04-08,PG,High Risk
2025-04-09,PG,High Risk
2025-04-10,PG,High Risk
2025-04-11,PG,High Risk
2025-04-14,PG,High Risk
2025-04-15,PG,High Risk
2025-04-16,PG,High Risk
2025-04-17,PG,High Risk
2025-04-21,PG,High Risk
2025-04-22,PG,High Risk
2025-04-23,PG,High Risk
2025-04-24,PG,High Risk
2025-04-25,PG,High Risk
2025-04-28,PG,High Risk
2025-04-29,PG,High Risk
2025-04-30,PG,High Risk
2025-05-01,PG,High Risk
2025-05-02,PG,High Risk
2025-05-05,PG,High Risk
2025-05-06,PG,High Risk
2025-05-07,PG,High Risk
2025-05-08,PG,High Risk
2025-05-09,PG,High Risk
2022-01-03,T,Medium Risk
2022-01-04,T,Medium Risk
2022-01-05,T,Medium Risk
2022-01-06,T,Medium Risk
2022-01-07,T,Medium Risk
2022-01-10,T,Medium Risk
2022-01-11,T,Medium Risk
2022-01-12,T,Medium Risk
2022-01-13,T,Medium Risk
2022-01-14,T,Medium Risk
2022-01-18,T,Medium Risk
2022-01-19,T,Medium Risk
2022-01-20,T,Medium Risk
2022-01-21,T,Medium Risk
2022-01-24,T,Medium Risk
2022-01-25,T,Medium Risk
2022-01-26,T,Medium Risk
2022-01-27,T,Medium Risk
2022-01-28,T,Medium Risk
2022-01-31,T,Medium Risk
2022-02-01,T,Medium Risk
2022-02-02,T,Medium Risk
2022-02-03,T,Medium Risk
2022-02-04,T,Medium Risk
2022-02-07,T,Medium Risk
2022-02-08,T,Medium Risk
2022-02-09,T,Medium Risk
2022-02-10,T,Medium Risk
